	M2-CAF_CTRL_rep1	M2-CAF_CTRL_rep2	M2-CAF_CTRL_rep3	M2-CAF_FOLFI_rep1	M2-CAF_FOLFI_rep2	M2-CAF_FOLFI_rep3	M2_CTRL_rep1	M2_CTRL_rep2	M2_CTRL_rep3	M2_FOLFI_rep1	M2_FOLFI_rep2	M2_FOLFI_rep3
POLR2K	24.8003006092113	21.6938634276283	23.3755791351973	22.6217588085098	23.2519196955419	28.6307146475826	26.7853876523292	25.5780151033402	25.547305869319	26.7282990163069	25.7314349796942	25.4348422404546
EIF3H	55.8253778653561	53.7873624159238	56.7912620886744	48.3573604429858	49.4553214577005	50.6731649120923	59.861141603498	60.4392398840466	62.5037462688369	49.2207344801087	49.5872653614709	51.7906687530982
UTP23	18.2791060267095	18.4323289775983	17.8627613944854	17.0127174266368	16.2871418920011	17.1859582335588	19.0577566501938	17.8330636769442	18.187709829777	16.329253994907	16.0278938367493	16.7344801797752
NDUFB9	31.2424504088949	27.1546039639643	33.5234754791334	33.5923838642319	31.8544101092176	34.6542706549635	37.9661870974478	36.6498971655554	38.2065153248947	37.3603165330946	38.5661507406501	36.6042259670024
TATDN1	3.14203011702358	2.77696361745414	3.17218004074483	2.10339051820237	2.55555154548525	3.04942522873661	3.67715774739292	3.63100494124341	4.4016722724533	3.60048401962929	4.2007342647573	3.3116242978712
ZNF7	12.7459712294353	13.6611700106972	12.041965009041	12.5997216335455	12.651779834339	12.7247620655923	14.2233208300173	13.1646287524884	12.6239960773961	13.830094498929	13.718265034355	15.127656555956
SLC39A4	8.18113502168404	9.3000325175142	7.66866825383944	8.12486141344836	8.53050304619726	6.8706185709189	7.85829142970772	8.42464693263864	7.11310239228453	6.98917486163334	7.45591579833307	7.21111089713966
NAPRT	28.7525397501214	32.1680483471533	26.9327324818578	34.5409717449898	37.2174689863627	34.8989776177634	24.1348475501475	22.4478384298546	24.6317580366487	32.1925629990384	32.9083352180065	35.9967682555586
VLDLR	1.32400011220491	1.32325111972647	1.49369642695266	1.85593281017856	1.3677599820907	1.65647790202976	1.38126737719328	1.14475032630334	0.704267563592528	1.05896588812626	1.05405878230073	1.43046493339999
AK3	45.5100337075805	50.8799374204685	48.4758386808967	59.8847653417615	55.9521813726314	59.0496724848564	48.7550052598493	45.6111458136487	45.0907307590116	68.0279686532312	65.196635858189	63.7242734714625
UHRF2	26.9937933324164	22.7748291310668	23.4679727286171	24.7251493267121	25.1055944081122	26.3154103072455	29.0999437978963	27.8675157559469	31.5335801598554	34.2045981864783	35.4504769870847	35.8791957952791
PLIN2	97.3634112363219	101.64805080265	111.457471528694	143.834792788838	154.412903241292	141.628860623545	137.510767132201	140.267688419856	135.254585587945	193.091840040943	196.085935236826	194.425658482119
HAUS6	16.5994043918227	17.3327259344453	17.1698094438373	14.9505698597717	14.3974734956916	16.7718387580513	16.2205587943373	15.2037152712162	16.6207145007837	15.0584949291555	14.105786645495	13.3052834216245
CDKN2B	3.26059729125089	3.72746794289146	3.57255227889709	3.44378643666466	3.68935258327096	3.27530857901339	5.09575667532116	4.36436061903148	4.43688565063293	4.91360172090586	5.39430082706842	3.72312790884928
CDKN2A	0.96829858952299	0.857317626865037	1.17031884998353	1.21666706445039	1.38575682396031	1.20471120147619	1.17594384815104	0.912222916272974	1.35571505991562	2.30854563611525	2.01511237792786	1.90075477451779
C9orf72	59.1057363523115	63.3855923688693	57.0068471399871	59.9672512444361	57.1939634616348	67.859123145651	25.0121389924189	23.9503232331277	25.8466195838458	28.9944860168971	29.7771605999955	29.6674508105148
ZCCHC7	20.3935539670964	21.3211166333392	22.0666698950842	21.4463346953967	21.1642860386666	20.3106779123876	16.9485240336689	16.7419735221863	16.1101205171791	19.4849723415232	16.9734465679308	18.2433267533615
FBXO10	5.57265718868333	4.7152469477577	4.45029141638473	4.92853268480751	5.81297992388547	4.72472674328943	4.9837620231163	4.8473021629407	4.33124551609405	4.21468423474253	4.88277230036365	5.42792858290132
SIGMAR1	43.2374962015572	42.7726946446795	42.501052973086	40.7480359212537	41.7526731375056	39.4919390733914	44.6672004543719	46.2729545960428	44.5097100190478	45.3449193295666	45.6190440633976	42.757184721627
ZNG1E	2.01564196186418	1.84509663173127	1.47829749471604	1.42288182113689	1.52973155891723	1.60000706446057	2.59454277607927	2.86187581575835	3.18681072525619	1.77906269205212	0.97655446007273	2.15549510512327
CEP78	11.1057919859576	11.2569531875322	13.68965075836	10.3107378343253	10.222206181941	10.3718105002091	10.8634812638715	12.127198769276	12.6416027664859	12.6652320219901	12.2146811831319	12.6782303001341
IDNK	2.21325391890969	2.72105159831077	2.23284517431068	2.47457708023808	2.30359575931065	2.25883350276786	2.01590373968749	2.28950065260668	2.71143011983123	2.62623540255313	1.98411064903666	1.92035018456437
AUH	8.89253806704787	9.13229646008409	10.1324974116995	9.93955127228961	10.0062440795056	10.3153396626399	12.2260828656973	11.322296196094	13.011343237372	13.2794322371033	12.0751734031215	12.3842991494355
MFSD14B	90.9212614366383	93.4662586680034	101.032394404499	96.4260202266104	90.9380419671619	87.115678756747	90.5290105322623	88.5392830500239	89.7941143580473	85.5856230783646	86.2003071819755	81.2229746430541
AOPEP	1.58089565636407	1.97555800973248	1.18571778222015	1.5053677238115	1.2417820890034	1.35530010166071	1.2879385003559	1.0374299832124	2.11280269077758	1.16486247693889	1.3485752067671	1.07774755256163
INIP	52.6438253569234	49.8176090567444	48.2602536295839	56.3378715267536	53.8105571901472	51.7272872133839	55.9413287763279	57.7025711352277	56.6583254910189	56.5911370614675	56.7951673286744	56.3955901140433
UGCG	69.5396476843143	72.5365261686679	75.5779594173573	50.4195080098508	46.539833074823	50.6543412995692	64.4155907931624	64.106018272987	64.5109088250756	38.7793308231838	35.900002056007	37.5644010592846
SNX30	107.184725501484	119.33488619167	120.404251158174	128.471793415694	124.340180477166	130.24057504709	103.520390188026	108.661847379575	104.319632857143	123.899008910773	124.936967431527	126.076868239665
STOM	188.383478651483	183.55915884769	197.291119815644	227.083690063181	222.494956034044	231.00337288306	94.7848073160471	95.7297460371168	92.470331099699	142.219118775357	133.477943741052	142.615394318974
GSN	502.606251549546	501.996745208908	506.717264178395	460.498173156638	482.333358947537	444.707845857422	913.391051832108	899.684322855183	907.501575756242	809.833573285679	822.708380450161	793.398557375782
MRRF	21.8558824492332	22.3834449970632	19.1408727701253	20.2915320579522	19.9045071077936	19.2377319985729	23.9668555718402	25.130847007128	25.5120924911393	19.7603034724361	21.0036713237865	19.8893411972738
NR6A1	2.70728381152346	3.87656666060712	2.61781848022631	2.76327773959919	3.52738100644443	3.55766276685938	1.64258823233796	1.64557859406105	1.39092843809524	2.22382836506515	2.18562188682944	2.27306756540272
CRB2	4.58459740345579	5.47937787605045	4.83526472230037	3.54689381500791	3.72534626701019	4.1976655926436	9.44488233594325	7.76283815024452	7.99343684677519	6.39615396428263	8.10695210504822	7.21111089713966
ALAD	66.4173787629953	62.7705601582922	64.1673506300179	71.2265769595193	71.4114685386302	68.9508926719888	56.5199678127197	55.8423518549848	53.9997154384571	72.7085978787492	67.5217655250288	70.8374073183692
ASTN2	5.23671686170597	6.56034357948898	6.54454620056578	5.05226153881941	4.55320099301246	4.63060868067411	8.1942753863223	8.44253365648713	8.09907698131407	6.67148509519546	5.76632157376279	6.09417252448488
POLE3	46.8142726240809	49.6125983198854	50.7394817196806	53.7601870681722	50.229185658094	54.5696527043668	58.4612084509373	60.63599384638	60.1268432417121	60.1492624455718	58.2677494510063	62.313403948109
SURF4	363.507194985212	370.007105351121	374.163255485523	290.783428403643	279.436963709504	285.271847787057	342.218325587319	339.883526569001	326.674509372394	242.566726334202	240.247898042337	239.16197961845
GBGT1	33.9299730247138	34.721363888034	31.7987950686314	26.5398391855534	26.6353259670294	27.8212993090908	11.9647620105526	11.7873510161547	11.4619545974684	12.58051475094	13.7337658988006	14.8337254052574
SURF1	27.626151594962	28.5337671028342	30.7208698120676	29.8805182438748	28.6689690982958	31.9813176766882	28.7266282905468	29.5309810738565	27.2903680892105	31.5148248306376	31.6837669268041	30.5296488525641
SURF2	4.20913468506933	4.21203877546735	4.21930743283535	4.86666825780155	5.00312203975282	5.21414066888914	5.28241442899593	5.43756404994086	4.89465956696807	4.93478103866839	5.53380860707881	5.11440202215612
SURF6	56.3786913450835	55.7815577653708	53.7730713702958	50.9762878529044	51.1830182771835	44.4049019419115	62.4183528288423	63.0685882897746	65.9546573304403	52.3340941911999	52.3154175038963	54.6515986198982
MED22	52.5450193784006	52.408199277054	48.0138707137979	55.6779843053568	58.3637581831597	54.6072999294129	50.5655854704946	46.89898993074	48.4007883078965	54.2825914253523	51.7728872483003	51.5359284224927
REXO4	24.7212558263931	24.452189705368	24.86927556215	24.3127198133391	25.1055944081122	22.8142183779554	29.4172619791434	25.4885814840978	27.519255047378	23.2548909032527	25.235407317435	26.2774448724573
RPL7A	132.320966437672	132.641946747793	125.732281712046	111.376590086382	108.538953315645	111.661669486824	155.803226992329	159.710557243164	150.097024490658	115.893226796538	115.837960001961	116.102804525958
GTF3C5	34.3251969388048	32.2239603662967	30.0587157258927	30.0867330005613	34.6259237571382	30.4942522873661	34.9049999371816	35.505146839252	36.9388337104281	34.0563429621406	33.3733611513744	32.3912128069888
ASB6	21.0654346210512	22.047972882203	19.1870695668352	22.5805158571725	23.4858786398469	20.9506807381719	24.0975159994125	25.5064682079463	24.9310717511755	23.2760702210153	23.8248286528855	23.200965495145
PTGES2	49.4622728484907	48.1961605015866	42.6550422954523	40.8717647752656	45.2980509858196	43.0684254527738	60.9810881255466	57.273289762864	62.5917797142859	49.8349346952219	47.727161627999	50.321012999605
NTMT1	7.46973197632021	7.58539726378413	7.53007786370981	7.09378763001582	6.17291676127776	6.00473239485789	7.01833153817127	6.43922058545629	7.6060896867993	7.15860940373354	5.78182243820839	7.15232466699994
CIZ1	80.8035292359083	73.1888330586739	72.4057793766125	70.360474981436	77.5663884580383	68.5555968090045	75.3164036077688	67.6297028711395	65.8138038177218	71.4378388129977	74.8226726789059	73.9530775157747
SLC25A25	38.0798241226694	43.685924290688	38.7745113718227	34.9946442097001	35.0938416457482	30.8707245378274	57.9945640667503	56.4505004658334	53.8940753039182	34.3740327285785	35.8534994626702	37.4468285990052
SH3GLB2	37.526510642942	36.3987244623351	31.4292206949524	35.4070737230732	39.1431310664115	32.4142607647187	33.785053415133	30.3001101993415	33.1181821779386	40.1983451132729	40.2092423718835	43.8741230942818
MIGA2	20.986389838233	19.886041475326	17.4315912918599	20.600854192982	21.0743018293185	19.0306722608192	24.7881496880092	22.8234596306728	25.2655988438819	25.0974915485924	23.5613139573103	22.8874389343998
LRSAM1	20.9271062511193	19.4760200016079	19.0022823799957	16.7446382429443	19.3106113260963	17.8447846718661	17.3965026424884	18.2444583254595	19.6490650242315	18.7225169020723	18.6165381991643	17.85141855243
GPR107	191.15004605012	199.69909504041	202.726942895173	205.678598319122	197.983257407629	202.786777710984	175.234299149872	178.813578313351	171.048984507535	180.57486324329	179.298499042242	176.887766490434
PAXX	19.6031061389144	19.4946573413224	16.3844638997694	19.0748649935019	18.5367471257029	17.6189013215893	17.265842214916	16.5273328360045	17.6419024679928	17.3035026119831	17.7484897902107	18.8311890547587
INPP5E	20.6109271198465	19.7555800973248	14.305608047825	16.0847510215475	17.2949650366995	16.39536650759	19.4310721575433	15.4004692335496	18.2757432752261	18.2777512290593	18.9420563525219	19.8501503771806
SEC16A	148.446102132586	168.928847171841	165.261340763464	148.185924154924	153.009149575462	158.36305215655	136.390820610153	158.172298992194	138.934383607716	141.731994466819	137.120646885768	134.326535869273
DPH7	8.5170753486614	8.59181360836482	9.2239604097386	7.9805110837678	9.34036093032991	9.05415762359449	10.844815488504	8.03113900797187	11.0217873702231	9.63658958194899	10.8041025185824	11.1301929064547
NOTCH1	146.647833323472	148.278674768222	144.811558753225	192.810797501884	205.991852039607	197.629107879664	89.7263821914609	89.0043378700847	86.2199564728153	172.547901811293	165.0067020234	164.758207671604
NACC2	78.5902753169986	82.3024921790435	81.922319498847	131.833093949684	133.96849087741	129.167629133275	82.6333875518197	88.8433573554483	79.740694887764	135.124047324911	137.740681463592	139.656487401941
PROSER2	1.38328369931856	1.30461378001201	1.43210069800616	1.4641247724742	1.27777577274263	0.960004238676339	1.38126737719328	1.2162972216973	1.00358127811935	0.931889981551112	1.27107088453911	1.07774755256163
USP6NL	31.2029280174857	36.230988404905	35.4483420087116	34.3141355126347	35.1838258550963	37.3084000207158	27.9986630512152	27.2951405927953	28.1883092327909	28.3379271662588	27.669043035394	28.7072757182326
COMMD3	13.6154638404355	13.5493459724105	12.7657148241624	13.0740155739245	11.4999819546836	12.5177023278385	15.9405721638252	14.3630392503372	14.4022716754672	14.5713706206174	12.8967192187383	14.5789850746519
MSRB2	3.4977316397055	2.60922756002402	3.24917470192795	3.03135692329165	3.43739679709636	3.42589747919792	0.839959891536455	0.983769811666933	1.23246823628692	2.05439382296495	2.03061324237346	2.8413344567534
PDSS1	5.84931392854704	5.5912019143372	6.0671793012304	4.99039711181346	4.51720730927323	4.1976655926436	7.0743288642737	7.61974435945661	7.94061677950575	5.46426398273152	5.05328180926524	4.56573054085202
MINDY3	13.8921205802992	13.120687158978	14.1362197932221	13.6307954169781	12.9937198298616	12.0282884022388	13.4953555906857	12.4849332462458	12.8528830355636	12.6652320219901	14.260795289951	14.1870768737204
TMEM236	85.4671714221823	93.9881041800083	89.3600037691371	80.9599134751224	72.6892443113728	75.8403348554308	14.2606523807523	14.3809259741857	15.3530328863171	25.5422572216055	26.7544920331037	26.4538035628765
RSU1	101.572545921391	99.7284048120611	106.976382247836	97.1065289236759	99.2165892271845	93.3274708893586	121.682189620581	121.343534588154	122.595376132369	109.793583280931	106.583943927938	110.929616273662
ST8SIA6	6.28406023404716	8.18179213464676	8.0690404919917	11.4449189961011	9.86226934454873	9.07298123611756	8.4369304660995	6.97582230091098	6.58490171959014	11.5003695450512	11.9201647586656	13.1877109613451
ZEB1	2.03540315756873	1.30461378001201	1.26271244340328	1.36101739413094	1.38575682396031	1.80706680221429	1.56792513086805	1.25207066939428	1.28528830355636	1.27075906575152	1.4260795289951	1.92035018456437
NRBF2	62.1291992951078	62.7146481391489	60.6255962155941	64.9370268805809	66.8402707037481	71.9250234506332	67.5141095041635	67.4150621849576	69.845735619289	67.3502304848303	68.4673182562103	66.0169364469118
POLR3A	20.6306883155511	18.2086809010248	18.8328941253928	17.1570677563173	20.0304850008809	17.0353693333743	17.2285106641811	20.0331307103084	19.0504375951779	19.1672825750854	18.9420563525219	18.1845405232218
HERC4	40.1152272802382	36.8460206154821	42.4856540408494	41.614137899337	39.0351500151938	42.6919532023125	40.0567539386052	40.6386365837686	42.0799869246536	43.8835464039524	43.2784135321121	42.5612306211613
LRMDA	2.98394055138717	2.96333701459871	3.68034480455346	2.43333412890078	2.01564628939682	2.42824601547545	2.16522994262731	2.64723512957647	1.70784884171188	1.27075906575152	1.53458558011429	1.58722821377259
CAMK2G	20.23546440146	18.7678010924585	22.7596218457323	25.5293868777895	25.5915091385918	23.9248115168162	9.53821121278063	7.67340453100207	7.97583015768538	16.7951989856825	17.0509508901588	17.1263883807067
GLUD1	141.984191137198	152.117966749401	152.895998177453	164.74496911685	163.177365231794	163.577192825439	151.155448925827	149.354144134889	149.269510103436	160.390973415604	160.015423671917	161.838491574664
HTR7	4.97982131754681	5.7216632923384	5.29723268939913	5.89774204123409	5.41704940275395	4.78119758085863	6.94366843670136	7.69129125485056	7.35959603954192	5.54898125378162	5.44080342040521	6.40769908523008
RPP30	10.3153441577755	9.89642738837684	11.1642258715534	11.7129981797936	9.5743198746349	11.4259328015007	12.05809088739	11.3580696437909	9.96538602483427	10.9497072832256	10.2770731274321	11.7768414379917
